entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.meross_temperature_studio_s,18.913073820694443,2026-02-18T05:00:00.000Z
sensor.meross_temperature_studio_s,19.044721800166666,2026-02-18T06:00:00.000Z
sensor.meross_temperature_studio_s,19.4,2026-02-18T07:00:00.000Z
sensor.meross_temperature_studio_s,19.589364774361112,2026-02-18T08:00:00.000Z
sensor.meross_temperature_studio_s,19.904539707222224,2026-02-18T09:00:00.000Z
sensor.meross_temperature_studio_s,20.20263084247222,2026-02-18T10:00:00.000Z
sensor.meross_temperature_studio_s,20.119667677472222,2026-02-18T11:00:00.000Z
sensor.meross_temperature_studio_s,20.329060530972225,2026-02-18T12:00:00.000Z
sensor.meross_temperature_studio_s,20.529115089805554,2026-02-18T13:00:00.000Z
sensor.meross_temperature_studio_s,20.596007483,2026-02-18T14:00:00.000Z
sensor.meross_temperature_studio_s,20.69663555061111,2026-02-18T15:00:00.000Z
sensor.meross_temperature_studio_s,20.385515657499997,2026-02-18T16:00:00.000Z
sensor.meross_temperature_studio_s,20.16804659186111,2026-02-18T17:00:00.000Z
sensor.meross_temperature_studio_s,20.06885093002778,2026-02-18T18:00:00.000Z
sensor.meross_temperature_studio_s,20.16807981188889,2026-02-18T19:00:00.000Z
sensor.meross_temperature_studio_s,19.84320980763889,2026-02-18T20:00:00.000Z
sensor.meross_temperature_studio_s,19.90373158763889,2026-02-18T21:00:00.000Z
sensor.meross_temperature_studio_s,19.783603157111113,2026-02-18T22:00:00.000Z
sensor.meross_temperature_studio_s,19.53359942222222,2026-02-18T23:00:00.000Z
sensor.meross_temperature_studio_s,19.432406191416664,2026-02-19T00:00:00.000Z
sensor.meross_temperature_studio_s,19.299635665083333,2026-02-19T01:00:00.000Z
sensor.meross_temperature_studio_s,19.183534600444442,2026-02-19T02:00:00.000Z
sensor.meross_temperature_studio_s,19.08964809716667,2026-02-19T03:00:00.000Z
sensor.meross_temperature_studio_s,19,2026-02-19T04:00:00.000Z
sensor.meross_temperature_studio_s,19,2026-02-19T05:00:00.000Z
sensor.meross_temperature_studio_s,19.15867506002778,2026-02-19T06:00:00.000Z
sensor.meross_temperature_studio_s,19.43629860822222,2026-02-19T07:00:00.000Z
sensor.meross_temperature_studio_s,19.54497476527778,2026-02-19T08:00:00.000Z
sensor.meross_temperature_studio_s,19.80069189111111,2026-02-19T09:00:00.000Z
sensor.meross_temperature_studio_s,19.888983267805553,2026-02-19T10:00:00.000Z
sensor.meross_temperature_studio_s,19.964028984555554,2026-02-19T11:00:00.000Z
sensor.meross_temperature_studio_s,20.13529157036111,2026-02-19T12:00:00.000Z
sensor.meross_temperature_studio_s,20.111613812444443,2026-02-19T13:00:00.000Z
sensor.meross_temperature_studio_s,20.17254345511111,2026-02-19T14:00:00.000Z
sensor.meross_temperature_studio_s,19.854188095916665,2026-02-19T15:00:00.000Z
sensor.meross_temperature_studio_s,20.161156181,2026-02-19T16:00:00.000Z
sensor.meross_temperature_studio_s,19.85492758208333,2026-02-19T17:00:00.000Z
sensor.meross_temperature_studio_s,19.948404147138888,2026-02-19T18:00:00.000Z
sensor.meross_temperature_studio_s,20.130365381833332,2026-02-19T19:00:00.000Z
sensor.meross_temperature_studio_s,19.795146162666665,2026-02-19T20:00:00.000Z
sensor.meross_temperature_studio_s,20.049301279916666,2026-02-19T21:00:00.000Z
sensor.meross_temperature_studio_s,19.600849033722223,2026-02-19T22:00:00.000Z
sensor.meross_temperature_studio_s,19.335009697583335,2026-02-19T23:00:00.000Z
sensor.meross_temperature_studio_s,19.173059888194445,2026-02-20T00:00:00.000Z
sensor.meross_temperature_studio_s,19.04105162552778,2026-02-20T01:00:00.000Z
sensor.meross_temperature_studio_s,19,2026-02-20T02:00:00.000Z
sensor.meross_temperature_studio_s,18.89344998947222,2026-02-20T03:00:00.000Z
sensor.meross_temperature_studio_s,18.77998390086111,2026-02-20T04:00:00.000Z
sensor.meross_temperature_studio_s,18.68537541541667,2026-02-20T05:00:00.000Z
sensor.meross_temperature_studio_s,18.822660753083333,2026-02-20T06:00:00.000Z
sensor.meross_temperature_studio_s,19.239587850472223,2026-02-20T07:00:00.000Z
sensor.meross_temperature_studio_s,19.425596225527777,2026-02-20T08:00:00.000Z
sensor.meross_temperature_studio_s,19.7492237685,2026-02-20T09:00:00.000Z
sensor.meross_temperature_studio_s,20.183330268833334,2026-02-20T10:00:00.000Z
sensor.meross_temperature_studio_s,20.131072804944445,2026-02-20T11:00:00.000Z
sensor.meross_temperature_studio_s,20.588972941166666,2026-02-20T12:00:00.000Z
sensor.meross_temperature_studio_s,20.7,2026-02-20T13:00:00.000Z
sensor.meross_temperature_studio_s,20.798860079,2026-02-20T14:00:00.000Z
sensor.meross_temperature_studio_s,20.797892039666667,2026-02-20T15:00:00.000Z
sensor.meross_temperature_studio_s,20.53107664413889,2026-02-20T16:00:00.000Z
sensor.meross_temperature_studio_s,20.224780486416666,2026-02-20T17:00:00.000Z
sensor.meross_temperature_studio_s,19.997940180916668,2026-02-20T18:00:00.000Z
sensor.meross_temperature_studio_s,19.822941535638886,2026-02-20T19:00:00.000Z
sensor.meross_temperature_studio_s,20.13625596186111,2026-02-20T20:00:00.000Z
sensor.meross_temperature_studio_s,20.083395721749998,2026-02-20T21:00:00.000Z
sensor.meross_temperature_studio_s,19.845772588611112,2026-02-20T22:00:00.000Z
sensor.meross_temperature_studio_s,19.664476043305555,2026-02-20T23:00:00.000Z
sensor.meross_temperature_studio_s,19.537885919527778,2026-02-21T00:00:00.000Z
sensor.meross_temperature_studio_s,19.488290765972224,2026-02-21T01:00:00.000Z
sensor.meross_temperature_studio_s,19.348113557916665,2026-02-21T02:00:00.000Z
sensor.meross_temperature_studio_s,19.197453349777778,2026-02-21T03:00:00.000Z
sensor.meross_temperature_studio_s,19.053590242111113,2026-02-21T04:00:00.000Z
sensor.meross_temperature_studio_s,18.966289677277775,2026-02-21T05:00:00.000Z
sensor.meross_temperature_studio_s,19.08502018422222,2026-02-21T06:00:00.000Z
sensor.meross_temperature_studio_s,19.46413726363889,2026-02-21T07:00:00.000Z
sensor.meross_temperature_studio_s,19.735658080694446,2026-02-21T08:00:00.000Z
sensor.meross_temperature_studio_s,20.176323776361112,2026-02-21T09:00:00.000Z
sensor.meross_temperature_studio_s,20.332313776583334,2026-02-21T10:00:00.000Z
sensor.meross_temperature_studio_s,20.452177870611113,2026-02-21T11:00:00.000Z
sensor.meross_temperature_studio_s,20.720274467305554,2026-02-21T12:00:00.000Z
sensor.meross_temperature_studio_s,20.82119870663889,2026-02-21T13:00:00.000Z
sensor.meross_temperature_studio_s,20.92921996997222,2026-02-21T14:00:00.000Z
sensor.meross_temperature_studio_s,21.081432954694446,2026-02-21T15:00:00.000Z
sensor.meross_temperature_studio_s,21.01935914822222,2026-02-21T16:00:00.000Z
sensor.meross_temperature_studio_s,20.768553074472223,2026-02-21T17:00:00.000Z
sensor.meross_temperature_studio_s,20.473175563305556,2026-02-21T18:00:00.000Z
sensor.meross_temperature_studio_s,20.502774470111113,2026-02-21T19:00:00.000Z
sensor.meross_temperature_studio_s,20.20012022788889,2026-02-21T20:00:00.000Z
sensor.meross_temperature_studio_s,20.047303805055556,2026-02-21T21:00:00.000Z
sensor.meross_temperature_studio_s,19.998904572805554,2026-02-21T22:00:00.000Z
sensor.meross_temperature_studio_s,19.858975393999998,2026-02-21T23:00:00.000Z
sensor.meross_temperature_studio_s,19.667494675472224,2026-02-22T00:00:00.000Z
sensor.meross_temperature_studio_s,19.543918136861112,2026-02-22T01:00:00.000Z
sensor.meross_temperature_studio_s,19.497045932416665,2026-02-22T02:00:00.000Z
sensor.meross_temperature_studio_s,19.370512009555554,2026-02-22T03:00:00.000Z
sensor.meross_temperature_studio_s,19.246700546527777,2026-02-22T04:00:00.000Z
sensor.meross_temperature_studio_s,19.106611946083333,2026-02-22T05:00:00.000Z
sensor.meross_temperature_studio_s,19.335974029583333,2026-02-22T06:00:00.000Z
sensor.meross_temperature_studio_s,19.785694413583332,2026-02-22T07:00:00.000Z
sensor.meross_temperature_studio_s,20.029984030222224,2026-02-22T08:00:00.000Z
sensor.meross_temperature_studio_s,20.204727147,2026-02-22T09:00:00.000Z
sensor.meross_temperature_studio_s,20.267943278083333,2026-02-22T10:00:00.000Z
sensor.meross_temperature_studio_s,20.629259534222225,2026-02-22T11:00:00.000Z
sensor.meross_temperature_studio_s,20.80322330122222,2026-02-22T12:00:00.000Z
sensor.meross_temperature_studio_s,20.9,2026-02-22T13:00:00.000Z
sensor.meross_temperature_studio_s,20.818422660555555,2026-02-22T14:00:00.000Z
sensor.meross_temperature_studio_s,20.81311295577778,2026-02-22T15:00:00.000Z
sensor.meross_temperature_studio_s,20.678433258027777,2026-02-22T16:00:00.000Z
sensor.meross_temperature_studio_s,20.347566820833332,2026-02-22T17:00:00.000Z
sensor.meross_temperature_studio_s,20.20197057877778,2026-02-22T18:00:00.000Z
sensor.meross_temperature_studio_s,20.275385797333332,2026-02-22T19:00:00.000Z
sensor.meross_temperature_studio_s,20.23522624186111,2026-02-22T20:00:00.000Z
sensor.meross_temperature_studio_s,20.02261509786111,2026-02-22T21:00:00.000Z
sensor.meross_temperature_studio_s,19.946177396777777,2026-02-22T22:00:00.000Z
sensor.meross_temperature_studio_s,19.78543947238889,2026-02-22T23:00:00.000Z
sensor.meross_temperature_studio_s,19.644677886194444,2026-02-23T00:00:00.000Z
sensor.meross_temperature_studio_s,19.512697989027778,2026-02-23T01:00:00.000Z
sensor.meross_temperature_studio_s,19.46515493963889,2026-02-23T02:00:00.000Z
sensor.meross_temperature_studio_s,19.394192401777776,2026-02-23T03:00:00.000Z
sensor.meross_temperature_studio_s,19.286691789861113,2026-02-23T04:00:00.000Z
sensor.meross_temperature_studio_s,19.16013021513889,2026-02-23T05:00:00.000Z
sensor.meross_temperature_studio_s,19.39152602738889,2026-02-23T06:00:00.000Z
sensor.meross_temperature_studio_s,19.810687621194443,2026-02-23T07:00:00.000Z
sensor.meross_temperature_studio_s,20.113580098833335,2026-02-23T08:00:00.000Z
sensor.meross_temperature_studio_s,20.17829484088889,2026-02-23T09:00:00.000Z
sensor.meross_temperature_studio_s,20.280698757444444,2026-02-23T10:00:00.000Z
sensor.meross_temperature_studio_s,20.551093291111112,2026-02-23T11:00:00.000Z
sensor.meross_temperature_studio_s,20.848491860722223,2026-02-23T12:00:00.000Z
sensor.meross_temperature_studio_s,20.9,2026-02-23T13:00:00.000Z
sensor.meross_temperature_studio_s,20.9,2026-02-23T14:00:00.000Z
sensor.meross_temperature_studio_s,20.864089993916668,2026-02-23T15:00:00.000Z
sensor.meross_temperature_studio_s,20.639588861416666,2026-02-23T16:00:00.000Z
sensor.meross_temperature_studio_s,20.386838514277777,2026-02-23T17:00:00.000Z
sensor.meross_temperature_studio_s,20.104983756916667,2026-02-23T18:00:00.000Z
sensor.meross_temperature_studio_s,20.09268567325,2026-02-23T19:00:00.000Z
sensor.meross_temperature_studio_s,20.16056066827778,2026-02-23T20:00:00.000Z
sensor.meross_temperature_studio_s,20.01050049563889,2026-02-23T21:00:00.000Z
sensor.meross_temperature_studio_s,19.971155220194444,2026-02-23T22:00:00.000Z
sensor.meross_temperature_studio_s,19.850099303833332,2026-02-23T23:00:00.000Z
sensor.meross_temperature_studio_s,19.66326672425,2026-02-24T00:00:00.000Z
sensor.meross_temperature_studio_s,19.525757092416665,2026-02-24T01:00:00.000Z
sensor.meross_temperature_studio_s,19.4565173955,2026-02-24T02:00:00.000Z
sensor.meross_temperature_studio_s,19.317067940055555,2026-02-24T03:00:00.000Z
sensor.meross_temperature_studio_s,19.182304775638887,2026-02-24T04:00:00.000Z
sensor.meross_temperature_studio_s,19.04760218938889,2026-02-24T05:00:00.000Z
sensor.meross_temperature_studio_s,19.270730586777777,2026-02-24T06:00:00.000Z
sensor.meross_temperature_studio_s,19.760167926527778,2026-02-24T07:00:00.000Z
sensor.meross_temperature_studio_s,20.172587522416666,2026-02-24T08:00:00.000Z
sensor.meross_temperature_studio_s,20.21637944377778,2026-02-24T09:00:00.000Z
sensor.meross_temperature_studio_s,20.248251311388888,2026-02-24T10:00:00.000Z
sensor.meross_temperature_studio_s,20.506979987666664,2026-02-24T11:00:00.000Z
sensor.meross_temperature_studio_s,20.852182073722222,2026-02-24T12:00:00.000Z
sensor.meross_temperature_studio_s,20.993449995472222,2026-02-24T13:00:00.000Z
sensor.meross_temperature_studio_s,20.963645108916666,2026-02-24T14:00:00.000Z
sensor.meross_temperature_studio_s,20.717757006194443,2026-02-24T15:00:00.000Z
sensor.meross_temperature_studio_s,20.428086126777778,2026-02-24T16:00:00.000Z
sensor.meross_temperature_studio_s,20.091065378777778,2026-02-24T17:00:00.000Z
sensor.meross_temperature_studio_s,20.039745194194445,2026-02-24T18:00:00.000Z
sensor.meross_temperature_studio_s,20.182102786722222,2026-02-24T19:00:00.000Z
sensor.meross_temperature_studio_s,20.028337133444445,2026-02-24T20:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-02-24T21:00:00.000Z
sensor.meross_temperature_studio_s,19.977492514444446,2026-02-24T22:00:00.000Z
sensor.meross_temperature_studio_s,19.829092256888888,2026-02-24T23:00:00.000Z
sensor.meross_temperature_studio_s,19.65157106525,2026-02-25T00:00:00.000Z
sensor.meross_temperature_studio_s,19.530454618055554,2026-02-25T01:00:00.000Z
sensor.meross_temperature_studio_s,19.49261289047222,2026-02-25T02:00:00.000Z
sensor.meross_temperature_studio_s,19.4,2026-02-25T03:00:00.000Z
sensor.meross_temperature_studio_s,19.391170536666667,2026-02-25T04:00:00.000Z
sensor.meross_temperature_studio_s,19.3,2026-02-25T05:00:00.000Z
sensor.meross_temperature_studio_s,19.54411140013889,2026-02-25T06:00:00.000Z
sensor.meross_temperature_studio_s,20.035046481444443,2026-02-25T07:00:00.000Z
sensor.meross_temperature_studio_s,20.258417967694445,2026-02-25T08:00:00.000Z
sensor.meross_temperature_studio_s,19.87728232613889,2026-02-25T09:00:00.000Z
sensor.meross_temperature_studio_s,20.13523718488889,2026-02-25T10:00:00.000Z
sensor.meross_temperature_studio_s,20.27727363502778,2026-02-25T11:00:00.000Z
sensor.meross_temperature_studio_s,20.0704394345,2026-02-25T12:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-02-25T13:00:00.000Z
sensor.meross_temperature_studio_s,20.261055955388887,2026-02-25T14:00:00.000Z
sensor.meross_temperature_studio_s,20.429578894472222,2026-02-25T15:00:00.000Z
sensor.meross_temperature_studio_s,20.227717734166667,2026-02-25T16:00:00.000Z
sensor.meross_temperature_studio_s,20.031837444583335,2026-02-25T17:00:00.000Z
sensor.meross_temperature_studio_s,19.926891484472222,2026-02-25T18:00:00.000Z
sensor.meross_temperature_studio_s,19.894384636222224,2026-02-25T19:00:00.000Z
sensor.meross_temperature_studio_s,19.984032399166665,2026-02-25T20:00:00.000Z
sensor.meross_temperature_studio_s,20.187933476083334,2026-02-25T21:00:00.000Z
sensor.meross_temperature_studio_s,19.892942679833332,2026-02-25T22:00:00.000Z
sensor.meross_temperature_studio_s,19.749932136583332,2026-02-25T23:00:00.000Z
sensor.meross_temperature_studio_s,19.616843500805555,2026-02-26T00:00:00.000Z
sensor.meross_temperature_studio_s,19.5,2026-02-26T01:00:00.000Z
sensor.meross_temperature_studio_s,19.454436873416665,2026-02-26T02:00:00.000Z
sensor.meross_temperature_studio_s,19.344185528277777,2026-02-26T03:00:00.000Z
sensor.meross_temperature_studio_s,19.25844118325,2026-02-26T04:00:00.000Z
sensor.meross_temperature_studio_s,19.160111013583332,2026-02-26T05:00:00.000Z
sensor.meross_temperature_studio_s,19.402842045527777,2026-02-26T06:00:00.000Z
sensor.meross_temperature_studio_s,19.860784620055554,2026-02-26T07:00:00.000Z
sensor.meross_temperature_studio_s,20.24626004738889,2026-02-26T08:00:00.000Z
sensor.meross_temperature_studio_s,20.14287284938889,2026-02-26T09:00:00.000Z
sensor.meross_temperature_studio_s,20.31365293088889,2026-02-26T10:00:00.000Z
sensor.meross_temperature_studio_s,20.62818141825,2026-02-26T11:00:00.000Z
sensor.meross_temperature_studio_s,20.88417280222222,2026-02-26T12:00:00.000Z
sensor.meross_temperature_studio_s,21.044307658833333,2026-02-26T13:00:00.000Z
sensor.meross_temperature_studio_s,21.13983914175,2026-02-26T14:00:00.000Z
sensor.meross_temperature_studio_s,21,2026-02-26T15:00:00.000Z
sensor.meross_temperature_studio_s,20.847825656805554,2026-02-26T16:00:00.000Z
sensor.meross_temperature_studio_s,20.577188436833335,2026-02-26T17:00:00.000Z
sensor.meross_temperature_studio_s,20.496465341333334,2026-02-26T18:00:00.000Z
sensor.meross_temperature_studio_s,20.595053981083336,2026-02-26T19:00:00.000Z
sensor.meross_temperature_studio_s,20.408222799305552,2026-02-26T20:00:00.000Z
sensor.meross_temperature_studio_s,20.327120522805554,2026-02-26T21:00:00.000Z
sensor.meross_temperature_studio_s,20.107425449277777,2026-02-26T22:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-02-26T23:00:00.000Z
sensor.meross_temperature_studio_s,19.90600588022222,2026-02-27T00:00:00.000Z
sensor.meross_temperature_studio_s,19.8311001435,2026-02-27T01:00:00.000Z
sensor.meross_temperature_studio_s,19.738767762861112,2026-02-27T02:00:00.000Z
sensor.meross_temperature_studio_s,19.62593258486111,2026-02-27T03:00:00.000Z
sensor.meross_temperature_studio_s,19.5102346165,2026-02-27T04:00:00.000Z
sensor.meross_temperature_studio_s,19.5,2026-02-27T05:00:00.000Z
sensor.meross_temperature_studio_s,19.755907206444444,2026-02-27T06:00:00.000Z
sensor.meross_temperature_studio_s,19.98400241297222,2026-02-27T07:00:00.000Z
sensor.meross_temperature_studio_s,19.9088183385,2026-02-27T08:00:00.000Z
sensor.meross_temperature_studio_s,20.430624262833334,2026-02-27T09:00:00.000Z
sensor.meross_temperature_studio_s,19.269269346749997,2026-02-27T10:00:00.000Z
sensor.meross_temperature_studio_s,19.927469338111113,2026-02-27T11:00:00.000Z
sensor.meross_temperature_studio_s,20.65756570402778,2026-02-27T12:00:00.000Z
sensor.meross_temperature_studio_s,20.788262764861113,2026-02-27T13:00:00.000Z
sensor.meross_temperature_studio_s,20.756265066027776,2026-02-27T14:00:00.000Z
sensor.meross_temperature_studio_s,20.8,2026-02-27T15:00:00.000Z
sensor.meross_temperature_studio_s,20.69977063447222,2026-02-27T16:00:00.000Z
sensor.meross_temperature_studio_s,20.542395910527777,2026-02-27T17:00:00.000Z
sensor.meross_temperature_studio_s,20.343038195083334,2026-02-27T18:00:00.000Z
sensor.meross_temperature_studio_s,20.332239618694445,2026-02-27T19:00:00.000Z
sensor.meross_temperature_studio_s,20.170189754805556,2026-02-27T20:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-02-27T21:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-02-27T22:00:00.000Z
sensor.meross_temperature_studio_s,19.887423786166668,2026-02-27T23:00:00.000Z
sensor.meross_temperature_studio_s,19.772390217083334,2026-02-28T00:00:00.000Z
sensor.meross_temperature_studio_s,19.664885979694443,2026-02-28T01:00:00.000Z
sensor.meross_temperature_studio_s,19.58111381375,2026-02-28T02:00:00.000Z
sensor.meross_temperature_studio_s,19.5,2026-02-28T03:00:00.000Z
sensor.meross_temperature_studio_s,19.5,2026-02-28T04:00:00.000Z
sensor.meross_temperature_studio_s,19.717904537749998,2026-02-28T06:00:00.000Z
sensor.meross_temperature_studio_s,20.234137835972223,2026-02-28T07:00:00.000Z
sensor.meross_temperature_studio_s,19.920826113111108,2026-02-28T08:00:00.000Z
sensor.meross_temperature_studio_s,19.994338733611112,2026-02-28T09:00:00.000Z
sensor.meross_temperature_studio_s,20.032646959333334,2026-02-28T10:00:00.000Z
sensor.meross_temperature_studio_s,20.09683117525,2026-02-28T11:00:00.000Z
sensor.meross_temperature_studio_s,20.496864800055555,2026-02-28T12:00:00.000Z
sensor.meross_temperature_studio_s,20.631837680805557,2026-02-28T13:00:00.000Z
sensor.meross_temperature_studio_s,20.58099353913889,2026-02-28T14:00:00.000Z
sensor.meross_temperature_studio_s,20.57654528813889,2026-02-28T15:00:00.000Z
sensor.meross_temperature_studio_s,20.367872824416665,2026-02-28T16:00:00.000Z
sensor.meross_temperature_studio_s,20.19082967886111,2026-02-28T17:00:00.000Z
sensor.meross_temperature_studio_s,20.028367343777777,2026-02-28T18:00:00.000Z
sensor.meross_temperature_studio_s,20.068297221944444,2026-02-28T19:00:00.000Z
sensor.meross_temperature_studio_s,20.035039776416667,2026-02-28T20:00:00.000Z
sensor.meross_temperature_studio_s,19.985333346944444,2026-02-28T21:00:00.000Z
sensor.meross_temperature_studio_s,19.9,2026-02-28T22:00:00.000Z
sensor.meross_temperature_studio_s,19.88930876011111,2026-02-28T23:00:00.000Z
sensor.meross_temperature_studio_s,19.760023808666666,2026-03-01T00:00:00.000Z
sensor.meross_temperature_studio_s,19.663362518083336,2026-03-01T01:00:00.000Z
sensor.meross_temperature_studio_s,19.57925798725,2026-03-01T02:00:00.000Z
sensor.meross_temperature_studio_s,19.5,2026-03-01T03:00:00.000Z
sensor.meross_temperature_studio_s,19.5,2026-03-01T04:00:00.000Z
sensor.meross_temperature_studio_s,19.445223850083334,2026-03-01T05:00:00.000Z
sensor.meross_temperature_studio_s,19.635585278527778,2026-03-01T06:00:00.000Z
sensor.meross_temperature_studio_s,20.11122547175,2026-03-01T07:00:00.000Z
sensor.meross_temperature_studio_s,20.020805215333333,2026-03-01T08:00:00.000Z
sensor.meross_temperature_studio_s,19.905735227972222,2026-03-01T09:00:00.000Z
sensor.meross_temperature_studio_s,20.002652662305554,2026-03-01T10:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-03-01T11:00:00.000Z
sensor.meross_temperature_studio_s,19.89021418461111,2026-03-01T12:00:00.000Z
sensor.meross_temperature_studio_s,20.296154958777777,2026-03-01T13:00:00.000Z
sensor.meross_temperature_studio_s,20.221848789638887,2026-03-01T14:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-03-01T15:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-03-01T16:00:00.000Z
sensor.meross_temperature_studio_s,20.158967279805555,2026-03-01T17:00:00.000Z
sensor.meross_temperature_studio_s,20.205425239166665,2026-03-01T18:00:00.000Z
sensor.meross_temperature_studio_s,20.480912520694442,2026-03-01T19:00:00.000Z
sensor.meross_temperature_studio_s,20.660635543222224,2026-03-01T20:00:00.000Z
sensor.meross_temperature_studio_s,20.439204756416665,2026-03-01T21:00:00.000Z
sensor.meross_temperature_studio_s,20.385909696416665,2026-03-01T22:00:00.000Z
sensor.meross_temperature_studio_s,20.191492711555554,2026-03-01T23:00:00.000Z
sensor.meross_temperature_studio_s,20.04634451875,2026-03-02T00:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-03-02T01:00:00.000Z
sensor.meross_temperature_studio_s,19.941622886805554,2026-03-02T02:00:00.000Z
sensor.meross_temperature_studio_s,19.82864940102778,2026-03-02T03:00:00.000Z
sensor.meross_temperature_studio_s,19.76193687388889,2026-03-02T04:00:00.000Z
sensor.meross_temperature_studio_s,19.638070029027777,2026-03-02T05:00:00.000Z
sensor.meross_temperature_studio_s,19.933823569277777,2026-03-02T06:00:00.000Z
sensor.meross_temperature_studio_s,20.30804330775,2026-03-02T07:00:00.000Z
sensor.meross_temperature_studio_s,20.22998063272222,2026-03-02T08:00:00.000Z
sensor.meross_temperature_studio_s,20.079017104138888,2026-03-02T09:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-03-02T10:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-03-02T11:00:00.000Z
sensor.meross_temperature_studio_s,20.028078841555555,2026-03-02T12:00:00.000Z
sensor.meross_temperature_studio_s,20.03991336672222,2026-03-02T13:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-03-02T14:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-03-02T15:00:00.000Z
sensor.meross_temperature_studio_s,19.91016327061111,2026-03-02T17:00:00.000Z
sensor.meross_temperature_studio_s,19.9,2026-03-02T18:00:00.000Z
sensor.meross_temperature_studio_s,20.244012683444442,2026-03-02T19:00:00.000Z
sensor.meross_temperature_studio_s,20.28159365725,2026-03-02T20:00:00.000Z
sensor.meross_temperature_studio_s,20.259432172527777,2026-03-02T21:00:00.000Z
sensor.meross_temperature_studio_s,20.2,2026-03-02T22:00:00.000Z
sensor.meross_temperature_studio_s,20.157901124694444,2026-03-02T23:00:00.000Z
sensor.meross_temperature_studio_s,20,2026-03-03T00:00:00.000Z
sensor.meross_temperature_studio_s,19.99519417138889,2026-03-03T01:00:00.000Z
sensor.meross_temperature_studio_s,19.89308329188889,2026-03-03T02:00:00.000Z
sensor.meross_temperature_studio_s,19.8,2026-03-03T03:00:00.000Z
sensor.meross_temperature_studio_s,19.707310847194446,2026-03-03T04:00:00.000Z
sensor.meross_temperature_studio_s,19.618872748277777,2026-03-03T05:00:00.000Z
sensor.meross_temperature_studio_s,19.899278115444442,2026-03-03T06:00:00.000Z
sensor.meross_temperature_studio_s,20.221056939305555,2026-03-03T07:00:00.000Z
sensor.meross_temperature_studio_s,20.023163001694446,2026-03-03T08:00:00.000Z
sensor.meross_temperature_studio_s,20.111658134583333,2026-03-03T09:00:00.000Z
sensor.meross_temperature_studio_s,20.38366733677778,2026-03-03T10:00:00.000Z
sensor.meross_temperature_studio_s,20.745004080055555,2026-03-03T11:00:00.000Z
sensor.meross_temperature_studio_s,20.665868983444444,2026-03-03T12:00:00.000Z
sensor.meross_temperature_studio_s,20.736250510972223,2026-03-03T13:00:00.000Z
sensor.meross_temperature_studio_s,20.973030697638887,2026-03-03T14:00:00.000Z
sensor.meross_temperature_studio_s,20.914413985027775,2026-03-03T15:00:00.000Z
sensor.meross_temperature_studio_s,20.80596411811111,2026-03-03T16:00:00.000Z
sensor.meross_temperature_studio_s,20.661596954194444,2026-03-03T17:00:00.000Z
sensor.meross_temperature_studio_s,20.638067373916666,2026-03-03T18:00:00.000Z
sensor.meross_temperature_studio_s,20.659822171111113,2026-03-03T19:00:00.000Z
sensor.meross_temperature_studio_s,20.28706830038889,2026-03-03T20:00:00.000Z
sensor.meross_temperature_studio_s,20.20597435011111,2026-03-03T21:00:00.000Z
sensor.meross_temperature_studio_s,20.194163949833335,2026-03-03T22:00:00.000Z
sensor.meross_temperature_studio_s,20.013673909555553,2026-03-03T23:00:00.000Z
sensor.meross_temperature_studio_s,19.94759867411111,2026-03-04T00:00:00.000Z
sensor.meross_temperature_studio_s,19.837346776805557,2026-03-04T01:00:00.000Z
sensor.meross_temperature_studio_s,19.729846002749998,2026-03-04T02:00:00.000Z
sensor.meross_temperature_studio_s,19.616435726055556,2026-03-04T03:00:00.000Z
sensor.meross_temperature_studio_s,19.5,2026-03-04T04:00:00.000Z
sensor.meross_temperature_studio_s,19.499842543361112,2026-03-04T05:00:00.000Z
sensor.meross_temperature_studio_s,19.648692944833332,2026-03-04T06:00:00.000Z
sensor.meross_temperature_studio_s,20.089941802027777,2026-03-04T07:00:00.000Z
sensor.meross_temperature_studio_s,19.9,2026-03-04T08:00:00.000Z
sensor.meross_temperature_studio_s,19.904709284,2026-03-04T09:00:00.000Z
sensor.meross_temperature_studio_s,20.00409694411111,2026-03-04T10:00:00.000Z
sensor.meross_temperature_studio_s,20.1,2026-03-04T11:00:00.000Z
sensor.meross_temperature_studio_s,20.26363249983333,2026-03-04T12:00:00.000Z
sensor.meross_temperature_studio_s,20.543427360805556,2026-03-04T13:00:00.000Z
sensor.meross_temperature_studio_s,20.401457221833333,2026-03-04T14:00:00.000Z
sensor.meross_temperature_studio_s,20.3,2026-03-04T15:00:00.000Z
